"id","age","race","sex","mar","ed","prvarrst","curcrim","crime","yrsent","depart","relyr","relmo","expgrp","sexint","paro","higrade","age1st","numarst","numconv","emp1","emp2","emp3","emp4","emp5","emp6","emp7","emp8","emp9","emp10","emp11","emp12","emp13","emp19","frstarrmo","frstarrday","frstarryr","frstcharge","arr2mo","arr2dy","arr2yr","arr3mo","arr3dy","arr3yr","arr4mo","arr4dy","arr4yr","arr5mo","arr5dy","arr5yr","arr6mo","arr6dy","arr6yr","crimper","crimprop","crimoth","numper","numprop","numoth","white","arstdate","reldate","arrstday","arrest","paroled","married","edcomb","fin","male","type","charge","arrstcount","spellnum","length","arrind","begin","end","prevlngth"
7481,30,2,1,6,8,2,NA,72,0.5,9,76,6,2,1,0,8,17,10,3,11,11,11,11,11,11,11,11,11,11,11,11,11,11,8,1,76,4901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,6057,5996,61,1,NA,1,8,1,1,1,49,1,2,304,0,61,365,61
7486,53.5,2,1,NA,NA,13,NA,52,0.5,9,76,6,3,1,1,6,19,2,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,NA,5996,365,0,NA,0,6,1,1,0,0,0,1,365,0,0,365,NA
7493,19.9,1,2,3,NA,NA,NA,4007,1,9,76,6,1,2,1,9,14,2,1,11,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,NA,5996,365,0,NA,0,9,1,0,0,0,0,1,365,0,0,365,NA
7495,39,2,1,3,9,10,1705,1601,5,3,76,6,4,1,1,11,17,3,2,11,11,11,1,1,1,1,1,1,1,1,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,NA,5996,365,0,1,0,9,0,1,0,0,0,1,365,0,0,365,NA
7496,36.4,2,1,6,8,5,NA,1601,5,9,76,6,3,1,1,6,19,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,NA,5996,365,0,NA,1,8,1,1,0,0,0,1,365,0,0,365,NA
7503,24.4,1,1,1,8,2,NA,1701,3,9,76,6,1,1,1,9,16,5,2,11,1,1,1,1,1,11,11,11,11,11,11,11,11,11,23,76,2592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,6171,5996,175,1,NA,0,8,1,1,2,25,1,1,175,1,0,175,NA
7503,24.4,1,1,1,8,2,NA,1701,3,9,76,6,1,1,1,9,16,5,2,11,1,1,1,1,1,11,11,11,11,11,11,11,11,11,23,76,2592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,6171,5996,175,1,NA,0,8,1,1,2,25,1,2,190,0,175,365,175
7505,24.5,1,1,1,10,1,NA,1701,3,9,76,6,5,1,1,10,17,6,6,6,6,11,11,11,11,1,1,1,1,1,1,1,44,9,28,76,2591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6115,5996,119,1,NA,0,10,0,1,2,25,1,1,119,1,0,119,NA
7505,24.5,1,1,1,10,1,NA,1701,3,9,76,6,5,1,1,10,17,6,6,6,6,11,11,11,11,1,1,1,1,1,1,1,44,9,28,76,2591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6115,5996,119,1,NA,0,10,0,1,2,25,1,2,246,0,119,365,119
7507,21.5,1,1,3,12,6,NA,1601,3,3,76,6,2,1,1,12,16,5,2,11,11,11,11,11,11,11,11,11,11,11,11,11,11,7,11,76,5405,9,6,76,12,24,76,5,12,77,5,25,77,0,0,0,0,1,0,0,0,0,1,6036,5996,40,1,1,0,12,1,1,1,54,5,1,40,1,0,40,NA
7507,21.5,1,1,3,12,6,NA,1601,3,3,76,6,2,1,1,12,16,5,2,11,11,11,11,11,11,11,11,11,11,11,11,11,11,7,11,76,5405,9,6,76,12,24,76,5,12,77,5,25,77,0,0,0,0,1,0,0,0,0,1,6036,5996,40,1,1,0,12,1,1,1,54,5,2,57,1,40,97,40
7507,21.5,1,1,3,12,6,NA,1601,3,3,76,6,2,1,1,12,16,5,2,11,11,11,11,11,11,11,11,11,11,11,11,11,11,7,11,76,5405,9,6,76,12,24,76,5,12,77,5,25,77,0,0,0,0,1,0,0,0,0,1,6036,5996,40,1,1,0,12,1,1,1,54,5,3,109,1,97,206,57
7507,21.5,1,1,3,12,6,NA,1601,3,3,76,6,2,1,1,12,16,5,2,11,11,11,11,11,11,11,11,11,11,11,11,11,11,7,11,76,5405,9,6,76,12,24,76,5,12,77,5,25,77,0,0,0,0,1,0,0,0,0,1,6036,5996,40,1,1,0,12,1,1,1,54,5,4,139,1,206,345,109
7507,21.5,1,1,3,12,6,NA,1601,3,3,76,6,2,1,1,12,16,5,2,11,11,11,11,11,11,11,11,11,11,11,11,11,11,7,11,76,5405,9,6,76,12,24,76,5,12,77,5,25,77,0,0,0,0,1,0,0,0,0,1,6036,5996,40,1,1,0,12,1,1,1,54,5,5,13,1,345,358,139
7507,21.5,1,1,3,12,6,NA,1601,3,3,76,6,2,1,1,12,16,5,2,11,11,11,11,11,11,11,11,11,11,11,11,11,11,7,11,76,5405,9,6,76,12,24,76,5,12,77,5,25,77,0,0,0,0,1,0,0,0,0,1,6036,5996,40,1,1,0,12,1,1,1,54,5,6,7,0,358,365,13
7509,25.6,1,1,2,8,1,NA,1601,5,1,76,6,3,1,0,8,21,6,1,11,1,1,1,1,1,1,1,1,1,1,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,5996,365,0,0,1,8,1,1,0,0,0,1,365,0,0,365,NA
7513,41.2,2,1,5,7,3,NA,1806,1,9,76,6,4,1,0,7,13,10,10,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,5996,365,0,NA,0,7,0,1,0,0,0,1,365,0,0,365,NA
7522,22.1,1,1,4,9,NA,NA,1601,6,4,76,6,2,1,1,9,15,3,1,11,11,1,1,1,1,11,11,11,11,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,5996,365,0,1,0,9,1,1,0,0,0,1,365,0,0,365,NA
7525,37.9,2,2,3,9,NA,NA,1601,3,3,76,6,5,2,1,9,36,1,1,11,11,11,11,11,11,11,11,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,5996,365,0,1,0,9,0,0,0,0,0,1,365,0,0,365,NA
7527,21.5,2,1,2,7,1,NA,4004,1,9,76,6,1,1,0,8,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,5996,365,0,NA,1,7,1,1,0,0,0,1,365,0,0,365,NA
7534,21.8,2,1,6,9,NA,NA,1601,6,4,76,6,1,1,1,9,19,2,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,1,10,77,1201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6219,5996,223,1,1,1,9,1,1,2,12,1,1,223,1,0,223,NA
7534,21.8,2,1,6,9,NA,NA,1601,6,4,76,6,1,1,1,9,19,2,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,1,10,77,1201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6219,5996,223,1,1,1,9,1,1,2,12,1,2,142,0,223,365,223
7537,20.7,1,1,2,12,1,NA,1601,6,4,76,6,1,1,1,9,15,6,2,11,11,11,11,11,11,11,11,11,11,11,11,11,33,5,8,77,3801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6337,5996,341,1,1,1,12,1,1,1,38,1,1,341,1,0,341,NA
7537,20.7,1,1,2,12,1,NA,1601,6,4,76,6,1,1,1,9,15,6,2,11,11,11,11,11,11,11,11,11,11,11,11,11,33,5,8,77,3801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6337,5996,341,1,1,1,12,1,1,1,38,1,2,24,0,341,365,341
7541,18.7,2,1,1,9,NA,NA,1813,3,3,76,6,2,1,1,9,16,4,4,11,11,11,11,11,11,11,11,11,11,11,11,11,1,4,2,77,2202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6301,5996,305,1,1,0,9,1,1,2,22,1,1,305,1,0,305,NA
7541,18.7,2,1,1,9,NA,NA,1813,3,3,76,6,2,1,1,9,16,4,4,11,11,11,11,11,11,11,11,11,11,11,11,11,1,4,2,77,2202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6301,5996,305,1,1,0,9,1,1,2,22,1,2,60,0,305,365,305
7544,22,1,1,1,10,NA,NA,1701,1,9,76,6,3,1,0,10,19,10,2,3,33,33,11,11,6,6,11,6,6,11,6,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,5996,365,0,NA,0,10,1,1,0,0,0,1,365,0,0,365,NA
7545,22.5,2,1,1,10,17,NA,1813,6,4,76,6,1,1,1,8,12,30,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,NA,5996,365,0,1,0,10,1,1,0,0,0,1,365,0,0,365,NA
7546,40.4,1,1,NA,NA,NA,1806,1802,1,9,76,6,5,1,0,11,39,1,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,5996,365,0,NA,0,11,0,1,0,0,0,1,365,0,0,365,NA
7547,22,2,1,1,9,NA,NA,1302,4,3,76,6,1,1,1,9,18,2,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,9,26,76,2305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6113,5996,117,1,1,0,9,1,1,2,23,1,1,117,1,0,117,NA
7547,22,2,1,1,9,NA,NA,1302,4,3,76,6,1,1,1,9,18,2,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,9,26,76,2305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6113,5996,117,1,1,0,9,1,1,2,23,1,2,248,0,117,365,117
7610,33.3,2,1,6,11,10,NA,1601,2,1,76,6,3,1,0,11,23,15,5,11,11,11,11,11,11,11,11,11,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,NA,5996,365,0,0,1,11,1,1,0,0,0,1,365,0,0,365,NA
7612,27.7,2,2,1,11,NA,NA,4006,1,1,76,6,4,2,0,10,26,1,1,11,11,1,1,1,1,1,6,11,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,5996,365,0,0,0,11,0,0,0,0,0,1,365,0,0,365,NA
7618,28.6,2,1,1,7,6,NA,1601,3,1,76,6,5,1,0,8,15,5,3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,NA,5996,365,0,0,0,7,0,1,0,0,0,1,365,0,0,365,NA
7621,19.5,2,1,NA,NA,NA,75,94,0.5,1,76,6,1,1,0,11,17,3,1,14,22,11,11,11,11,11,11,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,NA,5996,365,0,0,0,11,1,1,0,0,0,1,365,0,0,365,NA
7622,40.7,1,1,3,10,23,71,72,0.5,1,76,6,2,1,0,10,18,12,5,11,11,11,11,11,11,11,11,11,11,11,11,11,1,11,2,76,1313,12,13,76,3,5,77,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,6150,5996,154,1,0,0,10,1,1,1,13,3,1,154,1,0,154,NA
7622,40.7,1,1,3,10,23,71,72,0.5,1,76,6,2,1,0,10,18,12,5,11,11,11,11,11,11,11,11,11,11,11,11,11,1,11,2,76,1313,12,13,76,3,5,77,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,6150,5996,154,1,0,0,10,1,1,1,13,3,2,41,1,154,195,154
7622,40.7,1,1,3,10,23,71,72,0.5,1,76,6,2,1,0,10,18,12,5,11,11,11,11,11,11,11,11,11,11,11,11,11,1,11,2,76,1313,12,13,76,3,5,77,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,6150,5996,154,1,0,0,10,1,1,1,13,3,3,82,1,195,277,41
7622,40.7,1,1,3,10,23,71,72,0.5,1,76,6,2,1,0,10,18,12,5,11,11,11,11,11,11,11,11,11,11,11,11,11,1,11,2,76,1313,12,13,76,3,5,77,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,6150,5996,154,1,0,0,10,1,1,1,13,3,4,88,0,277,365,82
7626,40.4,1,1,NA,NA,NA,NA,1302,0.5,1,76,6,4,1,0,16,39,1,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,NA,5996,365,0,0,0,16,0,1,0,0,0,1,365,0,0,365,NA
7630,33.5,2,1,3,10,4,4009,4006,3,1,76,6,2,1,0,11,22,2,2,11,11,11,11,11,11,11,11,11,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,NA,5996,365,0,0,0,10,1,1,0,0,0,1,365,0,0,365,NA
7631,31.5,2,1,NA,NA,NA,NA,24,0.5,1,76,6,4,1,0,12,26,3,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,7,1,76,2294,8,3,76,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6026,5996,30,1,0,0,12,0,1,2,22,2,1,30,1,0,30,NA
7631,31.5,2,1,NA,NA,NA,NA,24,0.5,1,76,6,4,1,0,12,26,3,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,7,1,76,2294,8,3,76,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6026,5996,30,1,0,0,12,0,1,2,22,2,2,33,1,30,63,30
7631,31.5,2,1,NA,NA,NA,NA,24,0.5,1,76,6,4,1,0,12,26,3,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,7,1,76,2294,8,3,76,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6026,5996,30,1,0,0,12,0,1,2,22,2,3,302,0,63,365,33
7636,44.3,1,1,4,2,NA,NA,1802,3,1,76,6,3,1,0,7,20,8,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,5996,365,0,0,0,2,1,1,0,0,0,1,365,0,0,365,NA
7637,29.4,2,1,2,10,NA,NA,1601,2,1,76,6,4,1,0,10,19,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,5996,365,0,0,1,10,0,1,0,0,0,1,365,0,0,365,NA
7638,21.7,2,1,NA,NA,1,NA,4006,3,1,76,6,2,1,0,9,12,15,1,11,11,11,11,11,11,11,11,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,5996,365,0,0,0,9,1,1,0,0,0,1,365,0,0,365,NA
7643,45.4,2,1,1,4,14,NA,1901,2,1,76,6,2,1,0,4,16,20,6,14,14,44,11,11,11,11,11,44,44,44,44,44,44,7,26,76,2399,8,27,76,5,28,77,0,0,0,0,0,0,0,0,0,0,1,0,1,3,1,0,6051,5996,55,1,0,0,4,1,1,2,23,3,1,55,1,0,55,NA
7643,45.4,2,1,1,4,14,NA,1901,2,1,76,6,2,1,0,4,16,20,6,14,14,44,11,11,11,11,11,44,44,44,44,44,44,7,26,76,2399,8,27,76,5,28,77,0,0,0,0,0,0,0,0,0,0,1,0,1,3,1,0,6051,5996,55,1,0,0,4,1,1,2,23,3,2,32,1,55,87,55
7643,45.4,2,1,1,4,14,NA,1901,2,1,76,6,2,1,0,4,16,20,6,14,14,44,11,11,11,11,11,44,44,44,44,44,44,7,26,76,2399,8,27,76,5,28,77,0,0,0,0,0,0,0,0,0,0,1,0,1,3,1,0,6051,5996,55,1,0,0,4,1,1,2,23,3,3,274,1,87,361,32
7643,45.4,2,1,1,4,14,NA,1901,2,1,76,6,2,1,0,4,16,20,6,14,14,44,11,11,11,11,11,44,44,44,44,44,44,7,26,76,2399,8,27,76,5,28,77,0,0,0,0,0,0,0,0,0,0,1,0,1,3,1,0,6051,5996,55,1,0,0,4,1,1,2,23,3,4,4,0,361,365,274
7645,34.5,2,1,NA,NA,NA,70,4006,0.5,1,76,6,3,1,0,10,20,15,5,11,11,11,11,11,11,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,5996,365,0,0,0,10,1,1,0,0,0,1,365,0,0,365,NA
7646,27.2,1,1,4,12,4,9905,1601,3,1,76,6,4,1,0,12,21,5,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,55,12,6,76,2399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,6184,5996,188,1,0,0,12,0,1,2,23,1,1,188,1,0,188,NA
7646,27.2,1,1,4,12,4,9905,1601,3,1,76,6,4,1,0,12,21,5,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,55,12,6,76,2399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,6184,5996,188,1,0,0,12,0,1,2,23,1,2,177,0,188,365,188
7647,23.9,2,1,2,NA,1,1701,1601,3,1,76,6,5,1,0,10,20,2,2,11,11,11,11,11,11,11,11,11,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,5996,365,0,0,1,10,0,1,0,0,0,1,365,0,0,365,NA
7648,42.6,2,1,1,3,20,NA,9905,5,1,76,6,3,1,0,3,21,7,7,11,11,11,11,1,1,1,1,1,1,1,1,1,1,12,3,76,4902,12,28,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,6181,5996,185,1,0,0,3,1,1,1,49,2,1,185,1,0,185,NA
7648,42.6,2,1,1,3,20,NA,9905,5,1,76,6,3,1,0,3,21,7,7,11,11,11,11,1,1,1,1,1,1,1,1,1,1,12,3,76,4902,12,28,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,6181,5996,185,1,0,0,3,1,1,1,49,2,2,25,1,185,210,185
7648,42.6,2,1,1,3,20,NA,9905,5,1,76,6,3,1,0,3,21,7,7,11,11,11,11,1,1,1,1,1,1,1,1,1,1,12,3,76,4902,12,28,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,6181,5996,185,1,0,0,3,1,1,1,49,2,3,155,0,210,365,25
7652,36,2,1,NA,NA,NA,NA,1302,3,1,76,6,5,1,0,11,34,1,1,11,11,11,11,11,6,6,6,6,6,6,6,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,5996,365,0,0,0,11,0,1,0,0,0,1,365,0,0,365,NA
7660,39.2,2,1,4,9,2,NA,11,0.5,1,76,6,2,1,0,9,26,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,NA,5996,365,0,0,0,9,1,1,0,0,0,1,365,0,0,365,NA
7661,27.4,2,1,2,8,NA,NA,11,0.5,1,76,6,5,1,0,10,21,10,2,11,11,11,11,11,11,11,11,11,6,11,11,11,11,3,1,77,2591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6269,5996,273,1,0,1,8,0,1,2,25,1,1,273,1,0,273,NA
7661,27.4,2,1,2,8,NA,NA,11,0.5,1,76,6,5,1,0,10,21,10,2,11,11,11,11,11,11,11,11,11,6,11,11,11,11,3,1,77,2591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6269,5996,273,1,0,1,8,0,1,2,25,1,2,92,0,273,365,273
7670,25.7,2,1,2,9,2,NA,1902,7,1,76,6,5,1,0,8,18,8,2,11,11,11,11,11,11,11,1,1,1,1,1,1,1,10,18,76,1210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,6135,5996,139,1,0,1,9,0,1,2,12,1,1,139,1,0,139,NA
7670,25.7,2,1,2,9,2,NA,1902,7,1,76,6,5,1,0,8,18,8,2,11,11,11,11,11,11,11,1,1,1,1,1,1,1,10,18,76,1210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,6135,5996,139,1,0,1,9,0,1,2,12,1,2,226,0,139,365,139
7671,25.1,2,1,6,10,1,NA,1601,3,1,76,6,5,1,0,9,15,4,2,11,11,11,11,11,11,11,11,11,11,11,11,11,1,2,11,77,1399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,6251,5996,255,1,0,1,10,0,1,1,13,1,1,255,1,0,255,NA
7671,25.1,2,1,6,10,1,NA,1601,3,1,76,6,5,1,0,9,15,4,2,11,11,11,11,11,11,11,11,11,11,11,11,11,1,2,11,77,1399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,6251,5996,255,1,0,1,10,0,1,1,13,1,2,110,0,255,365,255
7673,23.6,2,1,6,8,3,NA,1601,3,1,76,6,5,1,0,8,13,9,3,11,11,11,11,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,NA,5996,365,0,0,1,8,0,1,0,0,0,1,365,0,0,365,NA
7674,30.1,2,1,4,13,NA,4007,4006,3,1,76,6,5,1,0,12,14,3,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,1,28,77,5015,2,1,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6237,5996,241,1,0,0,13,0,1,1,50,2,1,241,1,0,241,NA
7674,30.1,2,1,4,13,NA,4007,4006,3,1,76,6,5,1,0,12,14,3,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,1,28,77,5015,2,1,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6237,5996,241,1,0,0,13,0,1,1,50,2,2,4,1,241,245,241
7674,30.1,2,1,4,13,NA,4007,4006,3,1,76,6,5,1,0,12,14,3,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,1,28,77,5015,2,1,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6237,5996,241,1,0,0,13,0,1,1,50,2,3,120,0,245,365,4
7679,25.2,1,1,3,8,1,NA,1601,3,3,76,6,3,1,1,9,15,15,2,11,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,5996,365,0,1,0,8,1,1,0,0,0,1,365,0,0,365,NA
7684,20.5,1,1,1,9,1,NA,1701,1,9,76,6,3,1,0,9,15,6,4,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,19,76,2308,4,18,77,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6167,5996,171,1,NA,0,9,1,1,2,23,2,1,171,1,0,171,NA
7684,20.5,1,1,1,9,1,NA,1701,1,9,76,6,3,1,0,9,15,6,4,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,19,76,2308,4,18,77,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6167,5996,171,1,NA,0,9,1,1,2,23,2,2,150,1,171,321,171
7684,20.5,1,1,1,9,1,NA,1701,1,9,76,6,3,1,0,9,15,6,4,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,19,76,2308,4,18,77,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6167,5996,171,1,NA,0,9,1,1,2,23,2,3,44,0,321,365,150
7686,26.5,2,1,2,9,1,1806,1813,4,3,76,6,4,1,1,11,20,3,1,11,11,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,5996,365,0,1,1,9,0,1,0,0,0,1,365,0,0,365,NA
7687,20.5,2,1,1,9,NA,NA,1902,3,9,76,6,2,1,1,9,18,1,1,11,11,12,11,11,11,11,11,11,11,11,11,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,5996,365,0,NA,0,9,1,1,0,0,0,1,365,0,0,365,NA
7688,26.6,1,1,3,12,2,NA,1601,3,9,76,6,2,1,1,9,22,2,2,11,11,11,11,11,11,6,1,1,1,1,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,NA,5996,365,0,NA,0,12,1,1,0,0,0,1,365,0,0,365,NA
7691,34.5,2,1,NA,NA,3,NA,1802,3,3,76,6,2,1,1,4,19,2,2,11,11,11,11,11,11,11,11,11,11,11,13,11,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,NA,5996,365,0,1,0,4,1,1,0,0,0,1,365,0,0,365,NA
7693,19.2,1,1,1,8,NA,1813,1601,6,4,76,6,4,1,1,9,14,3,1,11,11,11,1,1,1,1,11,1,1,11,11,11,0,4,11,77,2294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,6310,5996,314,1,1,0,8,0,1,2,22,1,1,314,1,0,314,NA
7693,19.2,1,1,1,8,NA,1813,1601,6,4,76,6,4,1,1,9,14,3,1,11,11,11,1,1,1,1,11,1,1,11,11,11,0,4,11,77,2294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,6310,5996,314,1,1,0,8,0,1,2,22,1,2,51,0,314,365,314
7694,56.7,2,2,6,9,5,NA,1102,7,3,76,6,3,2,1,7,21,2,2,33,33,33,33,33,33,33,33,33,33,33,33,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,NA,5996,365,0,1,1,9,1,0,0,0,0,1,365,0,0,365,NA
